Date_Time,NO2,PM10,PM25
2022-08-26 05:00:00,5.87,20.071,13.095
2022-08-26 06:00:00,4.877,19.571,13.225
2022-08-26 07:00:00,5.849,33.915,14.962
2022-08-26 08:00:00,16.062,39.065,16.54
2022-08-26 09:00:00,13.692,94.091,25.071
2022-08-26 10:00:00,19.756,104.823,27.928
2022-08-26 11:00:00,13.305,66.375,23.055
2022-08-26 12:00:00,11.583,81.983,25.936
2022-08-26 13:00:00,3.496,101.807,27.302
2022-08-26 14:00:00,2.108,36.11,18.322
2022-08-26 15:00:00,2.291,53.72,20.492
2022-08-26 16:00:00,2.82,35.848,18.179
2022-08-26 17:00:00,1.426,29.182,17.408
2022-08-26 18:00:00,1.336,30.145,18.956
2022-08-26 19:00:00,10.368,27.72,18.378
2022-08-26 20:00:00,10.13,24.97,15.347
2022-08-26 21:00:00,17.205,30.244,16.347
2022-08-26 22:00:00,14.62,28.568,15.918
2022-08-26 23:00:00,9.266,24.465,14.645
2022-08-27 00:00:00,4.8832609599817225,22.735,14.641
2022-08-27 01:00:00,5.357,24.624,15.001
2022-08-27 02:00:00,4.165,24.109,16.079
2022-08-27 03:00:00,6.548,24.191,16.686
2022-08-27 04:00:00,16.891,27.6,18.641
2022-08-27 05:00:00,11.756,28.807,19.011
2022-08-27 06:00:00,6.048,30.754,19.449
2022-08-27 07:00:00,8.879,35.515,20.5
2022-08-27 08:00:00,11.755,40.891,20.983
2022-08-27 09:00:00,8.442,62.139,21.327
2022-08-27 10:00:00,6.663,214.695,45.731
2022-08-27 11:00:00,3.381,43.207,19.696
2022-08-27 12:00:00,1.998,34.843,16.602
2022-08-27 13:00:00,1.917,34.807,15.771
2022-08-27 14:00:00,0.493,22.824,13.362
2022-08-27 15:00:00,0.451,21.069,13.443
2022-08-27 16:00:00,0.367,25.604,14.089
2022-08-27 17:00:00,0.347,21.655,13.728
2022-08-27 18:00:00,0.028,18.122,12.615
2022-08-27 19:00:00,1.427,27.867,15.055
2022-08-27 20:00:00,5.745,27.381,16.134
2022-08-27 21:00:00,10.205,33.418,17.889
2022-08-27 22:00:00,4.103,36.198,12.728
2022-08-27 23:00:00,4.239,21.673,9.934
2022-08-28 00:00:00,11.539,21.356,10.486
2022-08-28 01:00:00,5.389831722522051,18.533,9.752
2022-08-28 02:00:00,4.975,16.908,8.76
2022-08-28 03:00:00,6.328,16.635,8.781
2022-08-28 04:00:00,5.412,15.619,8.335
2022-08-28 05:00:00,4.401,16.529,8.394
2022-08-28 06:00:00,4.184,14.914,8.692
2022-08-28 07:00:00,3.142,18.15,11.456
2022-08-28 08:00:00,3.333,19.024,12.086
2022-08-28 09:00:00,2.008,19.591,13.093
2022-08-28 10:00:00,5.437,115.803,25.428
2022-08-28 13:00:00,4.984,202.284,38.093
2022-08-28 14:00:00,1.095,89.195,20.465
2022-08-28 15:00:00,0.45,17.942,7.395
2022-08-28 16:00:00,0.68,8.463,5.793
2022-08-28 17:00:00,0.932,8.625,5.552
2022-08-28 18:00:00,0.619,10.137,5.635
2022-08-28 19:00:00,0.685,10.853,5.304
2022-08-28 20:00:00,2.56,13.369,5.749
2022-08-28 21:00:00,4.117,12.444,6.376
2022-08-28 22:00:00,5.588,12.887,6.749
2022-08-28 23:00:00,5.61,14.941,8.296
2022-08-29 00:00:00,3.725,10.919,7.438
2022-08-29 01:00:00,3.927,10.161,6.924
2022-08-29 02:00:00,3.7540536263400917,9.452,6.544
2022-08-29 03:00:00,2.292,8.581,6.107
2022-08-29 04:00:00,2.25,8.271,6.059
2022-08-29 05:00:00,2.544,8.815,6.231
2022-08-29 06:00:00,2.31,9.013,6.469
2022-08-29 07:00:00,12.489,27.516,9.767
2022-08-29 08:00:00,27.139,82.638,16.826
2022-08-29 09:00:00,21.509,83.964,17.678
2022-08-29 10:00:00,11.324,35.245,10.436
2022-08-29 11:00:00,4.619,120.811,22.347
2022-08-29 12:00:00,4.421,106.65,20.694
2022-08-29 13:00:00,2.054,57.992,14.206
2022-08-29 14:00:00,2.089,63.906,15.365
2022-08-29 15:00:00,1.799,51.768,12.784
2022-08-29 16:00:00,7.872,46.351,10.965
2022-08-29 17:00:00,6.83,29.348,9.859
2022-08-29 18:00:00,2.976,16.22,9.244
2022-08-29 19:00:00,9.59,14.6,8.973
2022-08-29 20:00:00,5.718,14.467,8.563
2022-08-29 21:00:00,9.656,16.784,10.255
2022-08-29 22:00:00,14.657,24.53,11.639
2022-08-29 23:00:00,5.617,13.599,8.362
2022-08-30 00:00:00,4.422,10.339,6.945
2022-08-30 01:00:00,3.613,9.381,6.177
2022-08-30 02:00:00,2.672,8.289,5.475
2022-08-30 03:00:00,4.230749959560745,7.55,4.963
2022-08-30 04:00:00,2.788,7.275,4.733
2022-08-30 05:00:00,1.806,7.874,4.714
2022-08-30 06:00:00,2.053,7.335,4.648
2022-08-30 07:00:00,3.325,9.216,5.006
2022-08-30 08:00:00,13.779,32.518,8.457
2022-08-30 09:00:00,15.411,43.028,10.698
2022-08-30 10:00:00,10.063,69.123,12.387
2022-08-30 11:00:00,20.422,167.734,21.229
2022-08-30 12:00:00,15.908,52.368,10.16
2022-08-30 13:00:00,3.67,40.403,9.091
2022-08-30 14:00:00,6.517,51.294,10.117
2022-08-30 15:00:00,1.1,15.277,6.089
2022-08-30 16:00:00,1.385,13.639,6.066
2022-08-30 17:00:00,3.831,9.802,5.247
2022-08-30 18:00:00,4.466,10.137,5.274
2022-08-30 19:00:00,5.868,9.721,5.012
2022-08-30 20:00:00,9.84,13.095,5.75
2022-08-30 21:00:00,13.547,14.358,6.459
2022-08-30 22:00:00,12.491,19.097,7.463
2022-08-30 23:00:00,9.253,13.249,6.371
2022-08-31 00:00:00,5.229,9.517,5.774
2022-08-31 01:00:00,6.714,10.347,6.267
2022-08-31 02:00:00,16.758,14.762,8.371
2022-08-31 03:00:00,11.742,12.679,8.213
2022-08-31 04:00:00,2.4665878695039414,14.427,9.277
2022-08-31 05:00:00,9.859,13.925,9.79
2022-08-31 06:00:00,14.014,14.679,10.674
2022-08-31 07:00:00,12.526,14.863,9.531
2022-08-31 08:00:00,17.214,28.906,10.526
2022-08-31 09:00:00,20.03,56.044,14.036
2022-08-31 10:00:00,9.081,30.678,10.265
2022-08-31 11:00:00,3.46,48.171,13.018
2022-08-31 12:00:00,21.331,161.684,24.693
2022-08-31 14:00:00,16.437,132.512,22.63
2022-08-31 16:00:00,5.997,46.451,10.637
2022-08-31 17:00:00,3.58,30.853,8.753
2022-08-31 18:00:00,2.244,19.71,6.915
2022-08-31 19:00:00,7.01,10.058,6.23
2022-08-31 20:00:00,4.904,11.414,7.307
2022-08-31 21:00:00,7.909,13.293,7.864
2022-08-31 22:00:00,9.826,14.889,8.369
2022-08-31 23:00:00,16.85,17.375,9.536
2022-09-01 00:00:00,12.059,16.578,9.277
2022-09-01 01:00:00,5.885,12.526,8.356
2022-09-01 02:00:00,6.67,13.611,8.442
2022-09-01 03:00:00,4.809,13.232,8.761
2022-09-01 04:00:00,3.322,13.52,8.872
2022-09-01 05:00:00,2.517873972259091,14.045,7.129
2022-09-01 06:00:00,2.343,9.126,4.407
2022-09-01 07:00:00,1.972,13.672,3.854
2022-09-01 08:00:00,4.767,30.347,5.661
2022-09-01 09:00:00,4.894,62.353,10.013
2022-09-01 10:00:00,5.353,66.209,10.455
2022-09-01 11:00:00,4.385,37.323,6.373
2022-09-01 12:00:00,3.318,64.615,10.273
2022-09-01 13:00:00,1.484,59.926,9.004
2022-09-01 14:00:00,2.816,94.199,14.654
2022-09-01 15:00:00,5.075,118.935,18.284
2022-09-01 16:00:00,6.476,49.289,8.539
2022-09-01 17:00:00,4.862,110.751,18.219
2022-09-01 18:00:00,3.656,79.065,13.471
2022-09-01 19:00:00,4.242,57.128,10.652
2022-09-01 20:00:00,5.799,71.331,13.645
2022-09-01 21:00:00,7.932,80.534,15.332
2022-09-01 22:00:00,3.165,22.464,7.221
2022-09-01 23:00:00,1.612,10.043,5.638
2022-09-02 00:00:00,2.031,10.02,5.45
2022-09-02 01:00:00,1.248,10.424,5.593
2022-09-02 02:00:00,1.669,8.976,5.447
2022-09-02 03:00:00,2.266,9.439,5.401
2022-09-02 04:00:00,2.263,8.627,5.371
2022-09-02 05:00:00,1.756,9.109,5.537
2022-09-02 06:00:00,5.44887257559764,9.288,5.713
2022-09-02 07:00:00,2.838,9.994,5.367
2022-09-02 08:00:00,15.339,24.617,7.348
2022-09-02 09:00:00,8.309,55.882,10.957
2022-09-02 10:00:00,5.27,145.853,23.583
2022-09-02 11:00:00,4.486,75.846,14.247
2022-09-02 12:00:00,4.319,133.983,21.616
2022-09-02 13:00:00,4.879,52.74,10.505
2022-09-02 14:00:00,2.634,43.847,10.167
2022-09-02 15:00:00,3.051,23.431,6.734
2022-09-02 16:00:00,1.589,52.404,10.909
2022-09-02 17:00:00,0.985,64.241,13.209
2022-09-02 18:00:00,1.082,12.095,5.258
2022-09-02 19:00:00,1.249,14.817,5.683
2022-09-02 20:00:00,3.676,18.418,6.451
2022-09-02 21:00:00,7.382,88.747,16.762
2022-09-02 22:00:00,3.703,9.422,4.416
2022-09-02 23:00:00,4.351,9.871,4.468
2022-09-03 00:00:00,3.022,7.375,4.145
2022-09-03 01:00:00,2.157,7.209,3.939
2022-09-03 02:00:00,2.019,6.777,3.925
2022-09-03 03:00:00,2.356,6.538,3.921
2022-09-03 04:00:00,3.313,5.841,3.855
2022-09-03 05:00:00,2.858,5.904,3.966
2022-09-03 06:00:00,1.772,5.978,3.853
2022-09-03 07:00:00,3.0880987299778386,7.789,4.052
2022-09-03 08:00:00,6.207,10.354,4.441
2022-09-03 09:00:00,5.284,22.218,6.019
2022-09-03 10:00:00,3.113,36.134,7.254
2022-09-03 11:00:00,3.993,63.322,10.996
2022-09-03 12:00:00,3.732,125.68,19.338
2022-09-03 13:00:00,0.275,12.221,3.685
2022-09-03 14:00:00,1.208,62.604,11.094
2022-09-03 15:00:00,1.255,164.305,25.45
2022-09-03 16:00:00,0.387,47.294,8.511
2022-09-03 17:00:00,0.358,8.011,2.822
2022-09-03 18:00:00,0.513,5.439,2.526
2022-09-03 19:00:00,0.637,5.358,2.622
2022-09-03 20:00:00,1.726,6.311,3.122
2022-09-03 21:00:00,2.211,6.096,3.226
2022-09-03 22:00:00,4.031,11.396,4.387
2022-09-03 23:00:00,2.621,9.555,4.1
2022-09-04 00:00:00,1.367,6.114,3.037
2022-09-04 01:00:00,1.384,4.817,2.839
2022-09-04 02:00:00,1.405,5.043,2.822
2022-09-04 03:00:00,1.248,4.891,2.856
2022-09-04 04:00:00,1.713,11.339,3.784
2022-09-04 05:00:00,1.032,6.512,3.335
2022-09-04 06:00:00,0.746,6.063,3.635
2022-09-04 07:00:00,1.081,8.43,4.154
2022-09-04 08:00:00,2.354840324582323,6.665,4.027
2022-09-04 09:00:00,1.606,6.956,3.907
2022-09-04 10:00:00,0.884,5.902,3.854
2022-09-04 11:00:00,0.844,5.416,3.769
2022-09-04 12:00:00,0.705,6.491,4.423
2022-09-04 13:00:00,0.492,7.032,4.774
2022-09-04 14:00:00,0.79,7.767,4.964
2022-09-04 15:00:00,1.437,9.208,5.202
2022-09-04 16:00:00,0.313,9.265,5.287
2022-09-04 17:00:00,0.478,8.923,5.122
2022-09-04 18:00:00,2.508,10.36,5.59
2022-09-04 19:00:00,1.691,8.862,5.162
2022-09-04 20:00:00,5.306,10.269,5.381
2022-09-04 21:00:00,6.2,11.574,6.259
2022-09-04 22:00:00,5.219,11.182,6.22
2022-09-04 23:00:00,5.975,10.177,6.153
2022-09-05 00:00:00,5.637,9.547,5.876
2022-09-05 01:00:00,4.549,8.719,5.533
2022-09-05 02:00:00,6.388,8.527,5.981
2022-09-05 03:00:00,3.431,8.479,5.335
2022-09-05 04:00:00,3.55,9.54,5.996
2022-09-05 05:00:00,5.09,10.289,7.015
2022-09-05 06:00:00,5.108,9.771,7.389
2022-09-05 07:00:00,10.533,12.328,8.106
2022-09-05 08:00:00,17.227,18.92,9.482
2022-09-05 09:00:00,2.9848482161987224,39.877,12.114
2022-09-05 10:00:00,18.115,79.779,16.041
2022-09-05 11:00:00,4.752,60.187,12.597
2022-09-05 12:00:00,6.589,31.897,11.69
2022-09-05 13:00:00,2.385,18.925,10.572
2022-09-05 14:00:00,3.865,24.903,11.349
2022-09-05 15:00:00,1.767,20.35,9.838
2022-09-05 16:00:00,1.71,29.745,10.51
2022-09-05 17:00:00,1.912,13.985,7.952
2022-09-05 18:00:00,5.759,18.65,8.394
2022-09-05 19:00:00,27.887,17.033,8.227
2022-09-05 20:00:00,14.747,14.87,8.39
2022-09-05 21:00:00,25.522,20.596,10.349
2022-09-05 22:00:00,19.706,17.343,9.984
2022-09-05 23:00:00,8.407,14.0,8.053
2022-09-06 00:00:00,7.52,10.909,7.07
2022-09-06 01:00:00,3.759,8.532,5.939
2022-09-06 02:00:00,2.89,7.735,5.472
2022-09-06 03:00:00,3.545,7.343,5.288
2022-09-06 04:00:00,2.86,6.861,4.857
2022-09-06 05:00:00,2.46,7.069,4.815
2022-09-06 06:00:00,2.475,6.389,4.539
2022-09-06 07:00:00,17.396,11.691,5.986
2022-09-06 10:00:00,5.247105692219844,28.319,8.289
2022-09-06 11:00:00,6.434,39.528,9.939
2022-09-06 12:00:00,1.177,17.35,6.491
2022-09-06 13:00:00,0.665,17.334,6.818
2022-09-06 14:00:00,6.05,69.489,12.641
2022-09-06 15:00:00,1.697,31.451,9.226
2022-09-06 16:00:00,5.471,47.097,11.729
2022-09-06 17:00:00,14.744,92.154,15.819
2022-09-06 18:00:00,13.061,143.306,19.121
2022-09-06 19:00:00,2.405,29.217,7.967
2022-09-06 20:00:00,5.241,15.717,6.685
2022-09-06 21:00:00,7.088,9.992,6.728
2022-09-06 22:00:00,9.211,10.266,6.752
2022-09-06 23:00:00,1.601,9.062,5.778
2022-09-07 00:00:00,4.054,10.788,7.505
2022-09-07 01:00:00,1.24,9.006,6.758
2022-09-07 02:00:00,1.381,8.819,6.935
2022-09-07 03:00:00,1.631,8.971,6.762
2022-09-07 04:00:00,3.084,9.45,7.376
2022-09-07 05:00:00,2.899,11.797,7.052
2022-09-07 06:00:00,2.804,11.107,7.571
2022-09-07 07:00:00,3.589,10.495,7.122
2022-09-07 08:00:00,7.82,9.72,6.886
2022-09-07 09:00:00,9.01,21.011,8.154
2022-09-07 10:00:00,11.566,38.232,8.868
2022-09-07 11:00:00,2.8011137939900195,99.847,15.832
2022-09-07 12:00:00,3.757,136.906,22.242
2022-09-07 13:00:00,1.215,86.783,14.27
2022-09-07 14:00:00,1.98,45.736,9.225
2022-09-07 15:00:00,1.482,247.259,34.792
2022-09-07 16:00:00,1.667,26.17,6.789
2022-09-07 17:00:00,0.463,32.691,7.531
2022-09-07 18:00:00,0.076,6.871,4.176
2022-09-07 19:00:00,0.906,13.493,6.812
2022-09-07 20:00:00,1.545,11.132,6.412
2022-09-07 21:00:00,3.288,21.214,8.06
2022-09-07 22:00:00,3.032,39.9,9.833
2022-09-07 23:00:00,2.712,10.733,6.469
2022-09-08 00:00:00,2.242,10.366,6.47
2022-09-08 01:00:00,1.591,10.624,6.301
2022-09-08 02:00:00,1.245,9.782,6.0
2022-09-08 03:00:00,1.275,9.796,5.877
2022-09-08 04:00:00,2.207,9.866,6.083
2022-09-08 05:00:00,1.126,9.614,6.231
2022-09-08 06:00:00,0.645,8.722,6.316
2022-09-08 07:00:00,0.74,10.502,6.951
2022-09-08 08:00:00,2.287,16.648,8.742
2022-09-08 09:00:00,2.933,13.938,8.646
2022-09-08 10:00:00,1.98,35.477,12.209
2022-09-08 11:00:00,3.487,54.265,16.075
2022-09-08 12:00:00,2.4235126551459683,58.297,20.765
2022-09-08 13:00:00,0.688,80.989,25.18
2022-09-08 14:00:00,1.918,57.582,18.645
2022-09-08 15:00:00,1.83,48.043,12.526
2022-09-08 16:00:00,3.57,79.176,17.382
2022-09-08 17:00:00,2.385,102.362,21.212
2022-09-08 18:00:00,1.917,21.615,8.519
2022-09-08 19:00:00,1.0,20.196,11.368
2022-09-08 20:00:00,3.128403804302664,16.252,10.903
2022-09-08 21:00:00,0.09,15.468,10.425
2022-09-08 22:00:00,0.913,21.67,11.456
2022-09-08 23:00:00,0.936,17.86,9.123
2022-09-09 00:00:00,1.306,14.799,7.099
2022-09-09 01:00:00,0.467,16.394,7.627
2022-09-09 02:00:00,1.366,18.754,8.491
2022-09-09 03:00:00,0.753,16.043,7.998
2022-09-09 04:00:00,2.402,14.204,7.023
2022-09-09 05:00:00,1.295,16.103,8.244
2022-09-09 06:00:00,1.368,14.982,6.522
2022-09-09 07:00:00,1.309,11.452,5.664
2022-09-09 08:00:00,4.869,11.197,5.229
2022-09-09 09:00:00,8.046,11.802,5.586
2022-09-09 10:00:00,1.118,9.801,5.093
2022-09-09 11:00:00,0.774,13.343,7.069
2022-09-09 12:00:00,0.028,10.459,6.288
2022-09-09 13:00:00,2.339788268060577,15.282,7.793
2022-09-09 14:00:00,1.401,14.727,7.087
2022-09-09 15:00:00,1.296,19.77,8.803
2022-09-09 16:00:00,0.259,18.804,8.942
2022-09-09 17:00:00,0.627,17.301,8.054
2022-09-09 18:00:00,0.52,14.645,7.582
2022-09-09 19:00:00,1.191,13.133,7.201
2022-09-09 20:00:00,2.125,11.927,6.42
2022-09-09 21:00:00,2.571,11.399,5.961
2022-09-09 22:00:00,2.243,10.122,5.98
2022-09-09 23:00:00,2.403,11.272,6.086
2022-09-10 00:00:00,2.926,14.39,7.553
2022-09-10 01:00:00,3.878,14.051,6.521
2022-09-10 02:00:00,2.125,13.446,6.005
2022-09-10 03:00:00,2.302,13.649,6.437
2022-09-10 04:00:00,1.729,12.947,5.735
2022-09-10 05:00:00,3.383,10.577,5.089
2022-09-10 06:00:00,3.265,11.978,5.28
2022-09-10 07:00:00,4.132,11.711,5.205
2022-09-10 08:00:00,7.572,10.582,4.873
2022-09-10 09:00:00,7.282,10.852,4.693
2022-09-10 10:00:00,6.588,8.683,3.734
2022-09-10 11:00:00,16.056,19.727,4.776
2022-09-10 12:00:00,7.054,8.427,3.436
2022-09-10 13:00:00,1.033,6.602,3.254
2022-09-10 14:00:00,2.151422707396378,6.945,3.59
2022-09-10 15:00:00,0.789,8.632,4.32
2022-09-10 16:00:00,0.629,8.778,4.249
2022-09-10 17:00:00,1.066,7.432,4.045
2022-09-10 18:00:00,1.86,10.196,4.747
2022-09-10 19:00:00,1.562,8.971,4.23
2022-09-10 20:00:00,2.549,8.299,3.576
2022-09-10 21:00:00,6.951,9.697,4.063
2022-09-10 22:00:00,7.502,10.641,6.428
2022-09-10 23:00:00,2.287,10.071,7.04
2022-09-11 00:00:00,5.686,10.035,7.005
2022-09-11 01:00:00,7.76,11.243,7.194
2022-09-11 02:00:00,3.985,6.684,3.6
2022-09-11 03:00:00,4.464,5.551,3.015
2022-09-11 04:00:00,4.525,5.013,2.721
2022-09-11 05:00:00,3.623,5.841,2.771
2022-09-11 06:00:00,2.808,5.685,2.691
2022-09-11 07:00:00,1.365,4.13,1.678
2022-09-11 08:00:00,1.625,3.447,1.837
2022-09-11 09:00:00,0.614,4.603,2.207
2022-09-11 10:00:00,0.669,2.952,1.47
2022-09-11 11:00:00,0.803,2.421,1.269
2022-09-11 12:00:00,0.561,2.048,1.026
2022-09-11 13:00:00,0.19,1.749,0.904
2022-09-11 14:00:00,0.733,3.008,1.48
2022-09-11 15:00:00,2.1539873328119015,3.047,1.378
2022-09-11 16:00:00,0.675,2.204,1.198
2022-09-11 17:00:00,5.092,3.751,1.592
2022-09-11 18:00:00,3.512,2.566,1.292
2022-09-11 19:00:00,1.435,3.067,1.476
2022-09-11 20:00:00,4.183,3.945,1.885
2022-09-11 21:00:00,11.481,5.367,2.601
2022-09-11 22:00:00,7.882,5.804,2.454
2022-09-11 23:00:00,4.313,4.322,1.874
2022-09-12 00:00:00,4.067,3.956,1.71
2022-09-12 01:00:00,2.953,3.335,1.348
2022-09-12 02:00:00,3.322,3.066,1.278
2022-09-12 03:00:00,3.01,3.564,1.448
2022-09-12 04:00:00,6.01,3.485,1.514
2022-09-12 05:00:00,4.099,3.457,1.469
2022-09-12 06:00:00,4.212,3.568,1.491
2022-09-12 07:00:00,13.189,7.318,2.052
2022-09-12 08:00:00,17.981,14.98,3.089
2022-09-12 09:00:00,15.885,21.401,3.714
2022-09-12 10:00:00,3.901,22.866,3.34
2022-09-12 11:00:00,2.551,13.843,2.151
2022-09-12 12:00:00,4.792,17.459,2.494
2022-09-12 13:00:00,2.495,12.995,2.078
2022-09-12 14:00:00,1.938,8.369,1.484
2022-09-12 15:00:00,0.157,6.646,1.554
2022-09-12 16:00:00,2.6383717533640993,10.281,2.095
2022-09-12 17:00:00,0.749,9.794,1.982
2022-09-12 18:00:00,0.681,3.941,1.26
2022-09-12 19:00:00,1.686,5.556,1.511
2022-09-12 20:00:00,6.873,5.746,1.839
2022-09-12 21:00:00,19.005,7.658,3.082
2022-09-12 22:00:00,12.649,10.801,3.432
2022-09-12 23:00:00,10.108,7.606,2.535
2022-09-13 00:00:00,9.534,3.985,1.899
2022-09-13 01:00:00,5.526,3.096,1.562
2022-09-13 02:00:00,3.429,3.321,1.528
2022-09-13 03:00:00,3.728,3.274,1.538
2022-09-13 04:00:00,3.231,2.929,1.449
2022-09-13 05:00:00,4.379,2.965,1.397
2022-09-13 06:00:00,4.587,2.992,1.465
2022-09-13 07:00:00,10.169,9.791,2.42
2022-09-13 08:00:00,13.347,35.884,6.162
2022-09-13 09:00:00,8.835,10.917,2.612
2022-09-13 10:00:00,2.703,8.593,2.22
2022-09-13 11:00:00,2.034,14.707,2.896
2022-09-13 12:00:00,1.13,5.345,1.763
2022-09-13 13:00:00,0.968,12.04,2.748
2022-09-13 14:00:00,0.97,16.731,3.048
2022-09-13 15:00:00,0.83,25.139,3.839
2022-09-13 16:00:00,3.0665295848728196,10.614,2.09
2022-09-13 17:00:00,3.1547788399243544,6.7,1.562
2022-09-13 18:00:00,0.096,5.723,1.424
2022-09-13 19:00:00,0.746,3.731,1.311
2022-09-13 20:00:00,4.872,5.848,1.938
2022-09-13 21:00:00,0.888,4.44,1.68
2022-09-13 22:00:00,1.557,4.646,2.011
2022-09-13 23:00:00,2.096,5.557,2.622
2022-09-14 00:00:00,1.822,4.542,2.225
2022-09-14 01:00:00,1.184,3.325,1.73
2022-09-14 02:00:00,1.652,2.935,1.641
2022-09-14 03:00:00,1.392,2.987,1.75
2022-09-14 04:00:00,1.502,2.965,1.796
2022-09-14 05:00:00,0.579,2.717,1.632
2022-09-14 06:00:00,0.416,2.852,1.736
2022-09-14 07:00:00,0.556,3.255,1.766
2022-09-14 08:00:00,2.338,5.74,2.427
2022-09-14 09:00:00,2.679,12.752,4.192
2022-09-14 10:00:00,2.969,11.578,4.869
2022-09-14 11:00:00,1.817,15.714,5.008
2022-09-14 12:00:00,0.722,14.372,4.843
2022-09-14 13:00:00,0.799,17.315,5.501
2022-09-14 14:00:00,0.268,12.871,5.095
2022-09-14 15:00:00,0.65,12.635,5.607
2022-09-14 16:00:00,0.668,14.159,5.469
2022-09-14 17:00:00,0.448,15.355,5.453
2022-09-14 18:00:00,3.050265587135611,10.739,5.199
2022-09-14 19:00:00,0.977,14.6,6.914
2022-09-14 20:00:00,0.36,12.282,7.121
2022-09-14 21:00:00,1.744,14.064,6.965
2022-09-14 22:00:00,1.67,13.093,8.334
2022-09-14 23:00:00,0.581,14.741,9.233
2022-09-15 00:00:00,0.479,16.761,9.596
2022-09-15 01:00:00,1.532,17.579,9.067
2022-09-15 02:00:00,2.526,17.97,7.971
2022-09-15 03:00:00,1.456,16.024,6.639
2022-09-15 04:00:00,2.072,15.971,8.427
2022-09-15 05:00:00,1.368,12.775,5.905
2022-09-15 06:00:00,1.473,14.437,5.708
2022-09-15 07:00:00,0.555,20.536,8.443
2022-09-15 08:00:00,0.665,22.219,10.693
2022-09-15 09:00:00,1.555,24.569,11.489
2022-09-15 10:00:00,1.797,23.736,9.538
2022-09-15 11:00:00,1.088,17.555,9.516
2022-09-15 12:00:00,0.779,19.177,11.057
2022-09-15 13:00:00,0.61,18.258,10.945
2022-09-15 14:00:00,0.83,21.554,11.056
2022-09-15 15:00:00,1.872,28.649,13.097
2022-09-15 16:00:00,2.466,24.785,11.603
2022-09-15 17:00:00,0.49,25.219,12.396
2022-09-15 18:00:00,0.265,21.874,10.821
2022-09-15 19:00:00,2.909576463198544,28.072,13.999
2022-09-15 20:00:00,1.863,48.636,21.773
2022-09-15 21:00:00,1.695,28.445,13.509
2022-09-15 22:00:00,3.183,32.373,15.009
2022-09-15 23:00:00,0.994,34.432,15.601
2022-09-16 00:00:00,1.063,32.19,14.717
2022-09-16 01:00:00,0.576,27.175,12.823
2022-09-16 02:00:00,0.379,24.67,12.224
2022-09-16 03:00:00,1.232,27.355,13.489
2022-09-16 04:00:00,0.319,26.158,13.01
2022-09-16 05:00:00,1.442,30.182,14.8
2022-09-16 06:00:00,0.538,27.576,13.474
2022-09-16 07:00:00,0.48,27.74,13.517
2022-09-16 08:00:00,4.644,31.807,14.208
2022-09-16 09:00:00,1.986,27.626,12.207
2022-09-16 10:00:00,0.684,17.081,7.793
2022-09-16 11:00:00,1.126,15.594,6.622
2022-09-16 12:00:00,0.296,13.709,5.773
2022-09-16 13:00:00,0.437,11.432,5.144
2022-09-16 14:00:00,0.338,17.269,8.325
2022-09-16 15:00:00,1.61,23.167,10.708
2022-09-16 16:00:00,0.62,35.776,13.803
2022-09-16 17:00:00,0.873,29.697,12.655
2022-09-16 18:00:00,1.34,25.771,11.294
2022-09-16 19:00:00,1.295,20.005,9.784
2022-09-16 20:00:00,2.3997041997945256,22.7,11.037
2022-09-16 21:00:00,0.532,24.794,12.823
2022-09-16 22:00:00,1.351,14.964,7.54
2022-09-16 23:00:00,0.564,12.78,6.77
2022-09-17 00:00:00,1.227,11.534,6.151
2022-09-17 01:00:00,2.086,8.582,4.177
2022-09-17 02:00:00,0.522,7.65,3.114
2022-09-17 03:00:00,1.207,9.465,3.417
2022-09-17 04:00:00,0.641,3.8,1.976
2022-09-17 05:00:00,2.190760722355874,5.192,2.48
2022-09-17 06:00:00,2.4214407717732325,5.148,2.854
2022-09-17 07:00:00,0.113,4.769,2.461
2022-09-17 08:00:00,0.902,4.814,2.394
2022-09-17 09:00:00,0.763,5.012,2.181
2022-09-17 10:00:00,0.828,3.833,1.91
2022-09-17 11:00:00,0.913,3.843,1.665
2022-09-17 12:00:00,1.585,5.371,2.215
2022-09-17 13:00:00,4.65,2.854,1.077
2022-09-17 14:00:00,4.553,3.61,1.031
2022-09-17 15:00:00,1.946,2.327,0.841
2022-09-17 16:00:00,0.901,1.673,0.7
2022-09-17 17:00:00,1.197,2.657,1.053
2022-09-17 18:00:00,2.68,1.443,0.657
2022-09-17 19:00:00,2.223,2.557,0.97
2022-09-17 20:00:00,11.475,4.447,2.005
2022-09-17 21:00:00,2.844810435385959,6.892,2.547
2022-09-17 22:00:00,8.614,4.078,1.796
2022-09-17 23:00:00,7.292,3.629,1.507
2022-09-18 00:00:00,4.146,2.681,1.309
2022-09-18 01:00:00,6.136,2.706,1.311
2022-09-18 02:00:00,2.465,2.182,0.832
2022-09-18 03:00:00,4.112,2.316,0.932
2022-09-18 04:00:00,2.747,3.893,1.343
2022-09-18 05:00:00,1.849,2.752,1.159
2022-09-18 06:00:00,3.699,3.465,1.371
2022-09-18 07:00:00,6.142,3.965,1.542
2022-09-18 08:00:00,2.546,3.571,1.497
2022-09-18 09:00:00,1.846,4.357,1.655
2022-09-18 10:00:00,1.094,3.956,1.543
2022-09-18 11:00:00,1.329,3.463,1.546
2022-09-18 12:00:00,1.425,4.311,1.953
